tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip500_sift,4096,24,50.0,48,13,19,0.6842105263157895,0.6585387958158633,1,0.47368421052631576,0.6842105263157895,0.6842105263157895
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad1000_sift,4096,24,50.0,48,13,19,0.0,0.004350995418564263,1340,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip1000_sift,4096,24,50.0,48,13,19,0.8947368421052632,0.8149321183955301,1,0.5263157894736842,0.8947368421052632,0.8947368421052632
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip,4096,24,43.0,52,7,23,,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,sift,4096,24,43.0,52,7,23,,0.7895717061876423,1,0.30434782608695654,1.0,1.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,sift_siglip,4096,24,43.0,52,7,23,,0.7871265002191979,1,0.30434782608695654,1.0,1.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad,4096,24,43.0,52,7,23,,0.005779144385778621,1675,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad100_sift,4096,24,43.0,52,7,23,0.0,0.005779144385778621,1675,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip100_sift,4096,24,43.0,52,7,23,0.0,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad500_sift,4096,24,43.0,52,7,23,0.0,0.005779144385778621,1675,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip500_sift,4096,24,43.0,52,7,23,0.0,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad1000_sift,4096,24,43.0,52,7,23,0.0,0.005779144385778621,1675,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip1000_sift,4096,24,43.0,52,7,23,0.0,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip,4096,24,0.0,49,30,0,,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,sift,4096,24,0.0,49,30,0,,0.003932035480055102,392,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,sift_siglip,4096,24,0.0,49,30,0,,0.002795726607446821,1910,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad,4096,24,0.0,49,30,0,,0.002369349401909376,4782,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad100_sift,4096,24,0.0,49,30,0,0.0,0.002369349401909376,4782,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip100_sift,4096,24,0.0,49,30,0,0.0,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad500_sift,4096,24,0.0,49,30,0,0.0,0.002369349401909376,4782,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip500_sift,4096,24,0.0,49,30,0,0.0,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad1000_sift,4096,24,0.0,49,30,0,0.0,0.002369349401909376,4782,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip1000_sift,4096,24,0.0,49,30,0,0.0,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip,4096,24,15.0,46,30,4,,0.005466599711173599,527,0.0,0.0,0.0
