scope,arm,window,metric,n_cells,safe_on,safe_off,delta_on_minus_off,win_rate_on,p_wilcoxon,note
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,auroc,12,0.9999377526620371,0.9999850444444444,-4.7291782407393734e-05,0.16666666666666666,0.5,
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,degenerate,12,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,cost,12,0.014581713541666666,0.01428274270833333,0.00029897083333333313,0.16666666666666666,1.0,
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,fnr,12,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,fpr,12,0.014581713541666666,0.01428274270833333,0.00029897083333333313,0.16666666666666666,1.0,
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,regret,12,0.014581713541666666,0.01428274270833333,0.00029897083333333313,0.16666666666666666,1.0,
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,average_precision,12,1.0,1.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,auroc,12,1.0,1.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,post_ramp_21_plus,degenerate,12,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,cost,14,0.18556756696428572,0.1857475669642857,-0.00018000000000000456,0.5,0.875329249147922,
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,fnr,14,0.06836486339285715,0.06768741607142856,0.0006774473214285739,0.35714285714285715,0.9527650219907529,
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,fpr,14,0.1172027419642857,0.11806016607142857,-0.0008574241071428466,0.35714285714285715,0.7536837177261574,
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,regret,14,0.06955603660714285,0.07486982410714287,-0.005313787499999998,0.7142857142857143,0.15793931050013033,
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,average_precision,14,0.790257492857143,0.8013542616071428,-0.011096768749999986,0.5714285714285714,0.38818640520827785,
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,auroc,14,0.9740927839285715,0.9767736589285716,-0.002680875000000027,0.6428571428571429,0.05973901545539241,
app_visible,coco_val/dinov3_patch/max_patch,post_ramp_21_plus,degenerate,14,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,cost,14,0.26638329375,0.26492031071428573,0.0014629830357142798,0.2857142857142857,0.42626953125,
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,fnr,14,0.1280675830357143,0.12351960357142856,0.004547979464285717,0.2857142857142857,0.2957763671875,
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,fpr,14,0.13831568660714286,0.14140073660714286,-0.0030850499999999976,0.5714285714285714,0.9031982421875,
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,regret,14,0.06895418928571427,0.07557017142857143,-0.006615982142857145,0.5,1.0,
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,average_precision,14,0.6885267008928572,0.69667570625,-0.008149005357142854,0.5714285714285714,0.153076171875,
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,auroc,14,0.9344933339285715,0.9356798133928573,-0.001186479464285739,0.5,0.9031982421875,
app_visible,coco_val/dinov3_patch/whole_image,post_ramp_21_plus,degenerate,14,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,cost,14,0.2412270071428572,0.27505254107142857,-0.033825533928571426,0.8571428571428571,0.0067138671875,
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,fnr,14,0.11513055625,0.1451514205357143,-0.030020864285714283,0.6428571428571429,0.034170472692229406,
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,fpr,14,0.1260964910714286,0.1299011142857143,-0.003804623214285712,0.42857142857142855,0.855224609375,
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,regret,14,0.05597566874999999,0.05410221696428571,0.0018734517857142835,0.42857142857142855,0.8077392578125,
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,average_precision,14,0.6822030357142858,0.6475060714285714,0.03469696428571426,0.21428571428571427,0.0166015625,
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,auroc,14,0.9425610910714285,0.9216340035714287,0.020927087499999948,0.21428571428571427,0.0067138671875,
app_visible,coco_val/siglip/whole_image,post_ramp_21_plus,degenerate,14,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,cost,16,0.24748270781249998,0.2541355953125,-0.0066528875000000055,0.375,0.6948866023724733,
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,fnr,16,0.09226478359375,0.11037168203125,-0.0181068984375,0.5625,0.06188375105213765,
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,fpr,16,0.15521792031249998,0.1437638953125,0.011454024999999998,0.3125,0.1823383541807685,
